file,fiber,ra,dec,wavelength,flux,significance,n_fibers,fwhm_pixels
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9741.600000000504,88.7590103149414,22.553285598754883,2,2
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9758.400000000509,27.572046279907227,21.990333557128906,2,2
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9760.800000000509,14.665254592895508,16.926555633544922,2,2
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9767.20000000051,19.887447357177734,18.71983528137207,1,1
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9784.000000000515,41.58620071411133,44.612728118896484,2,2
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9787.200000000516,27.752979278564453,20.691917419433594,2,2
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9798.400000000518,39.11302185058594,17.173656463623047,2,2
cframe-z0-00120449.fits,474,164.35150937324033,-1.9991704256364362,9812.00000000052,42.43217849731445,18.94718360900879,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7546.400000000006,8.249333381652832,5.242982387542725,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7800.000000000064,10.574563980102539,9.85707950592041,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7804.000000000065,6.538517475128174,6.10996150970459,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7908.000000000088,7.0954461097717285,6.788670063018799,1,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7932.000000000094,19.82796287536621,13.420557022094727,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7946.400000000097,5.919563293457031,7.355118274688721,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7948.8000000000975,7.072875499725342,6.449432373046875,1,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,7956.000000000099,5.138184547424316,5.939690113067627,2,3
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8130.400000000139,7.562527179718018,7.355488300323486,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8152.800000000144,6.8727498054504395,7.183980941772461,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8173.600000000149,6.401318550109863,8.562850952148438,1,3
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8215.200000000157,6.346858978271484,6.366542339324951,1,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8277.600000000173,6.157780170440674,6.945018291473389,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8281.600000000173,14.467288970947266,5.299426555633545,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8389.600000000199,6.383677959442139,8.338054656982422,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8474.400000000216,4.178247928619385,6.33279275894165,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8643.200000000255,12.256680488586426,6.382544040679932,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8644.800000000256,7.2454938888549805,5.322948932647705,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8652.000000000258,19.707263946533203,7.2981038093566895,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8663.200000000259,34.95243835449219,10.017287254333496,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8737.600000000277,9.330522537231445,16.17697525024414,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8833.600000000299,16.23963165283203,7.258810997009277,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8920.80000000032,13.312723159790039,8.921128273010254,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8949.600000000326,4.185311794281006,5.380187034606934,1,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8969.60000000033,6.719028472900391,8.486629486083984,2,3
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8971.20000000033,4.9308905601501465,6.051444053649902,2,4
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,8990.400000000334,34.68453598022461,9.690275192260742,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9065.600000000351,7.882586479187012,10.881343841552734,1,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9079.200000000354,7.063945770263672,7.564410209655762,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9080.000000000355,4.110929489135742,5.972947120666504,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9104.80000000036,19.999731063842773,11.463541984558105,1,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9148.80000000037,5.171256065368652,5.360499382019043,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9167.200000000375,7.8120622634887695,11.72778034210205,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9262.400000000396,5.722229957580566,6.708980560302734,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9289.600000000402,12.525345802307129,7.9466657638549805,1,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9387.200000000425,25.10948944091797,17.051191329956055,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9393.600000000426,10.425989151000977,12.560409545898438,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9410.40000000043,7.582150459289551,7.476726531982422,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9472.800000000443,5.436105251312256,5.169490337371826,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9474.400000000445,7.102752685546875,7.819163799285889,2,3
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9477.600000000446,24.725181579589844,9.730117797851562,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9551.200000000463,6.851373672485352,9.51429271697998,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9608.000000000475,16.920368194580078,13.391472816467285,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9654.400000000485,7.840168476104736,11.033113479614258,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9671.200000000488,27.57564353942871,9.586821556091309,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9692.800000000494,18.394412994384766,9.848794937133789,2,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9716.8000000005,10.877586364746094,6.022927284240723,1,1
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9725.6000000005,19.17198944091797,10.975076675415039,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9728.000000000502,8.134547233581543,7.152956008911133,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9731.200000000503,7.354219436645508,8.321844100952148,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9752.800000000509,6.914801120758057,5.93649435043335,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9787.200000000516,14.60878849029541,10.936117172241211,2,2
cframe-z0-00120449.fits,477,164.65715309299722,-1.677143016331564,9804.80000000052,12.073211669921875,5.771600246429443,2,1
cframe-z0-00120449.fits,487,164.51499428255914,-1.928010297920839,7756.800000000054,4.182948589324951,5.337466239929199,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7600.000000000018,39.042938232421875,7.681787490844727,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7728.000000000047,17.72911834716797,8.569762229919434,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7888.800000000084,11.08720874786377,8.815938949584961,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7892.800000000085,27.877687454223633,7.981619358062744,2,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7895.200000000085,6.070835590362549,5.88739013671875,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7936.800000000095,13.885669708251953,12.332320213317871,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,7947.200000000097,10.213415145874023,8.722455978393555,1,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8030.400000000116,25.90578269958496,14.932598114013672,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8148.800000000143,19.9422664642334,13.885229110717773,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8151.2000000001435,10.147526741027832,8.341187477111816,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8194.400000000154,5.443777084350586,5.266171455383301,1,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8277.600000000173,6.007882118225098,5.7406816482543945,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8333.600000000184,8.791834831237793,9.658262252807617,1,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8368.000000000193,13.67464542388916,6.081743240356445,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8369.600000000193,11.700596809387207,9.97909164428711,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8373.600000000195,6.353682041168213,7.449925422668457,2,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8388.800000000198,8.173391342163086,7.870229721069336,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8456.000000000213,26.46586036682129,12.542614936828613,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8471.200000000215,8.067419052124023,6.774582386016846,1,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8530.40000000023,4.907860279083252,6.360478401184082,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8551.200000000234,16.48978042602539,8.374112129211426,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8652.800000000258,25.491165161132812,9.739518165588379,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8670.400000000262,8.622835159301758,7.036186218261719,2,4
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8672.800000000261,35.634483337402344,9.167531967163086,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8689.600000000266,11.23187255859375,5.145155429840088,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8715.200000000272,7.099756240844727,7.952122211456299,2,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8733.600000000275,5.507119655609131,6.089498519897461,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8815.200000000295,13.187671661376953,14.034012794494629,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8840.0000000003,22.6396484375,6.053346157073975,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8871.200000000306,39.005130767822266,9.503613471984863,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8892.000000000313,16.55124855041504,12.720464706420898,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,8968.00000000033,6.443321704864502,6.296697616577148,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9001.600000000337,8.25164794921875,8.47857666015625,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9020.000000000342,4.780282020568848,5.857197284698486,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9026.400000000343,3.6834256649017334,5.5408453941345215,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9111.20000000036,5.052465915679932,5.927614688873291,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9136.000000000367,4.788214683532715,5.454764366149902,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9276.8000000004,3.833936929702759,6.605996131896973,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9278.4000000004,5.304110527038574,8.205851554870605,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9300.800000000405,3.6048920154571533,5.300333499908447,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9340.000000000415,17.575105667114258,5.788646697998047,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9355.200000000417,7.683932304382324,6.0019330978393555,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9394.400000000427,8.473980903625488,9.928996086120605,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9402.400000000427,9.144346237182617,9.676173210144043,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9485.600000000446,10.277510643005371,7.823240280151367,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9496.00000000045,6.924687385559082,7.352128982543945,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9506.400000000453,77.57526397705078,7.866184711456299,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9545.60000000046,5.005486488342285,5.707217216491699,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9590.40000000047,6.427054405212402,6.5376811027526855,2,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9598.400000000473,8.095888137817383,10.624147415161133,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9636.00000000048,6.625962734222412,5.570985794067383,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9648.800000000483,5.282723903656006,6.312119007110596,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9686.400000000493,33.8865966796875,13.172361373901367,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9687.200000000492,20.672077178955078,12.383076667785645,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9703.200000000495,41.933509826660156,8.725312232971191,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9711.2000000005,6.049009323120117,7.160325527191162,1,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9717.6000000005,12.404380798339844,9.365593910217285,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9720.800000000501,8.941206932067871,5.317890167236328,1,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9726.400000000502,9.37131404876709,5.6056952476501465,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9744.000000000506,8.66105842590332,6.633473873138428,2,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9768.000000000511,7.707818031311035,10.944422721862793,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9771.200000000512,8.090455055236816,8.851573944091797,1,2
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9780.800000000514,7.554966449737549,5.375063419342041,2,1
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9788.000000000517,8.051101684570312,5.939823627471924,2,3
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9789.600000000515,11.68101692199707,8.685611724853516,2,4
cframe-z0-00120450.fits,82,164.21958898531665,-1.6246894475422085,9790.400000000516,12.08330249786377,6.717871189117432,2,3
cframe-z0-00120450.fits,123,164.28193232546377,-1.2279831038005344,8655.200000000259,23.84719467163086,11.476194381713867,2,2
cframe-z0-00120450.fits,158,164.28599155928515,-1.8134080198551055,7775.200000000058,9.70888614654541,6.275175094604492,2,1
cframe-z0-00120450.fits,158,164.28599155928515,-1.8134080198551055,7877.600000000081,4.586165904998779,5.137631893157959,2,1
cframe-z0-00120450.fits,158,164.28599155928515,-1.8134080198551055,8282.400000000172,10.852753639221191,5.680358409881592,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7611.200000000021,20.662851333618164,5.9358134269714355,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7628.800000000025,21.453378677368164,12.527235984802246,1,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7658.4000000000315,6.810708999633789,5.550289630889893,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7704.800000000042,7.932034015655518,7.7822265625,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7764.0000000000555,14.437707901000977,6.463985919952393,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7876.000000000081,6.3118109703063965,6.619833946228027,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7888.000000000084,8.758055686950684,8.059446334838867,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7923.200000000092,24.158275604248047,8.313322067260742,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,7978.400000000104,9.631708145141602,6.478152751922607,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8082.400000000128,6.524260520935059,6.438530445098877,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8089.6000000001295,7.162598133087158,9.319624900817871,1,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8093.60000000013,5.418058395385742,5.320948600769043,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8270.40000000017,5.008632183074951,5.596121311187744,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8320.000000000182,14.237447738647461,13.877425193786621,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8372.800000000194,6.019594669342041,7.830545425415039,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8586.400000000242,4.636488437652588,5.338174819946289,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8587.200000000243,5.254980564117432,6.729644298553467,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8672.800000000261,21.091796875,5.475557804107666,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8897.600000000313,5.100092887878418,6.386445045471191,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8913.600000000317,5.731905460357666,7.349753379821777,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,8987.200000000334,5.609128952026367,6.288751125335693,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9028.800000000343,4.0502824783325195,5.295233249664307,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9099.200000000359,4.529659271240234,5.791803359985352,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9135.200000000368,4.90983247756958,5.362715721130371,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9141.60000000037,8.283817291259766,17.236743927001953,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9205.600000000384,4.290574550628662,5.224113464355469,1,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9249.600000000393,5.554041385650635,8.011564254760742,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9272.000000000398,5.363591194152832,8.503064155578613,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9293.600000000402,8.179146766662598,9.93386459350586,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9331.200000000412,7.508331775665283,6.3331298828125,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9453.600000000439,9.265992164611816,6.709298610687256,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9492.000000000447,6.284749507904053,5.365840435028076,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9619.200000000477,5.684873580932617,5.239799499511719,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9647.200000000485,6.264283180236816,6.359723091125488,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9648.800000000483,5.736909866333008,6.837681770324707,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9689.600000000493,7.4255900382995605,6.4903435707092285,2,1
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9718.4000000005,7.593904495239258,6.298268795013428,2,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9727.200000000503,7.469903945922852,5.760115146636963,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9749.600000000508,18.550724029541016,6.113945007324219,2,2
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9820.000000000524,19.667455673217773,5.870843887329102,1,3
cframe-z0-00120450.fits,206,164.01463821480522,-1.7919924581804463,9820.800000000523,19.506689071655273,7.475931644439697,2,3
cframe-z0-00120450.fits,219,164.04161581588517,-1.6577390440331214,7773.600000000058,5.484416484832764,5.084027290344238,1,1
cframe-z0-00120450.fits,219,164.04161581588517,-1.6577390440331214,8621.60000000025,15.460148811340332,7.039300918579102,2,1
cframe-z0-00120450.fits,219,164.04161581588517,-1.6577390440331214,8880.800000000309,4.911111831665039,5.5865631103515625,2,2
cframe-z0-00120450.fits,219,164.04161581588517,-1.6577390440331214,9059.20000000035,3.3432116508483887,5.009740829467773,2,2
cframe-z0-00120450.fits,219,164.04161581588517,-1.6577390440331214,9605.600000000475,4.432638645172119,5.131311416625977,2,1
cframe-z0-00120450.fits,257,164.57823257793748,-1.0412282572088278,8114.400000000135,7.054520130157471,7.408977508544922,2,1
cframe-z0-00120450.fits,288,164.35049456313592,-1.2215364500141452,9316.000000000407,164.83975219726562,10.55109691619873,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7568.000000000011,11.541301727294922,6.521296977996826,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7606.40000000002,41.83342742919922,6.746872425079346,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7672.800000000035,9.185454368591309,8.959928512573242,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7721.600000000046,10.482553482055664,5.989411354064941,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7772.8000000000575,9.475068092346191,9.459559440612793,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7841.600000000073,12.129045486450195,11.130758285522461,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7864.800000000078,12.60942554473877,8.181059837341309,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7922.4000000000915,44.73017883300781,18.318246841430664,1,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7941.600000000096,10.66452693939209,11.660128593444824,1,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7976.000000000104,10.890287399291992,13.147788047790527,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,7977.600000000104,10.934089660644531,10.348204612731934,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8011.200000000112,8.087098121643066,8.076681137084961,2,3
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8043.200000000119,9.94987678527832,7.883101463317871,1,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8080.000000000127,8.585368156433105,8.786505699157715,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8082.400000000128,5.928152084350586,5.863620758056641,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8111.200000000134,6.992843151092529,7.120930194854736,1,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8114.400000000135,11.870887756347656,12.517507553100586,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8178.40000000015,11.120037078857422,10.859665870666504,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8227.20000000016,6.0965256690979,5.928500175476074,2,3
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8229.600000000162,13.229011535644531,12.53036117553711,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8258.400000000169,9.257772445678711,10.647014617919922,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8315.20000000018,5.645002365112305,5.3739824295043945,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8414.400000000203,4.98055362701416,5.339463710784912,1,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8440.00000000021,6.109463691711426,7.583461761474609,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8460.800000000214,6.15151309967041,6.338465213775635,2,3
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8518.400000000227,6.937976837158203,9.543835639953613,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8588.800000000243,7.110724449157715,9.066094398498535,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8610.400000000249,6.527587413787842,7.837305068969727,1,3
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8611.200000000248,8.089424133300781,6.692360877990723,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8637.600000000253,30.028480529785156,8.756577491760254,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8670.400000000262,17.352588653564453,14.24061107635498,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8704.800000000268,6.72812557220459,7.245781898498535,2,4
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8712.800000000272,5.2320990562438965,5.613167762756348,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8753.60000000028,8.321497917175293,10.593411445617676,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8810.400000000292,6.301908493041992,9.011536598205566,2,3
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8849.600000000302,7.934372901916504,6.738018989562988,2,3
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8856.800000000305,5.957113742828369,7.186873435974121,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8867.200000000306,13.869047164916992,14.830059051513672,1,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8895.200000000314,4.735579490661621,5.180395603179932,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8903.200000000314,6.71265983581543,8.16948413848877,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8923.200000000319,93.46007537841797,14.873475074768066,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8959.200000000328,32.23219680786133,19.570539474487305,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8963.200000000328,12.82398509979248,8.092799186706543,1,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,8969.60000000033,4.854257583618164,5.724177837371826,2,2
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,9063.20000000035,7.465193748474121,8.875603675842285,2,1
cframe-z0-00120450.fits,332,164.76013124728092,-1.873061131859784,9080.800000000356,6.576748371124268,9.059022903442383,2,3
